IN-1,IN-2,IN-3,IN-4,OUT
-9,5,-46,-22,1
-29,11,-2,-21,1
-3,15,-22,23,1
-9,3,0,-14,1
1,5,4,20,1
-3,-4,1,12,1
7,8,-7,19,1
0,5,0,21,1
6,0,0,14,1
2,3,10,18,1
14,-7,0,29,1
0,-51,14,-47,1
8,2,-5,14,1
0,7,0,21,1
11,0,-2,25,1
0,-1,5,17,1
7,-1,-3,18,1
-6,8,-47,-40,1
1,8,-1,21,1
5,-23,3,0,1
-7,17,-27,24,1
8,-12,0,19,1
0,3,-9,4,1
7,8,-6,18,1
-6,14,-19,24,1
-9,3,0,-14,1
-6,15,-20,24,1
5,1,3,15,1
-10,-1,-53,-42,1
1,4,6,19,1
8,3,-5,15,1
-2,5,-23,-10,1
-51,14,4,-39,1
-4,12,-21,11,1
-9,1,-50,-39,1
7,-3,-3,14,1
-35,36,26,-53,1
7,6,-5,18,1
4,3,5,17,1
4,-32,7,-15,1
-2,14,-19,22,1
-9,1,-45,-37,1
4,-2,7,17,1
-9,7,-1,-20,1
6,0,-4,10,1
7,-12,0,16,1
-4,5,-6,-7,1
6,16,-11,3,1
-10,2,-18,-26,1
-10,2,2,-15,1
-25,-24,-44,-55,1
2,8,-1,21,1
4,3,-9,15,1
-28,11,-2,-20,1
5,0,2,14,1
0,7,0,19,1
1,-5,11,15,1
7,7,-6,17,1
-32,8,-20,-39,1
-10,3,1,-12,1
6,-11,0,17,1
-26,26,-7,-37,1
-12,-4,-53,-45,1
5,8,-4,19,1
-8,1,-50,-38,1
13,-6,0,26,1
-1,-3,0,17,1
8,0,-4,14,1
6,-15,1,12,1
2,35,-27,-36,1
-21,-19,-55,-56,1
-28,-32,-54,-65,1
-1,-3,2,17,1
-1,0,0,18,1
0,-22,6,-6,1
7,-3,-3,14,1
3,-35,8,-20,1
5,7,-8,13,1
3,38,-25,-36,1
7,-12,0,16,1
-42,31,22,-51,1
-4,3,-33,-21,1
0,7,0,21,1
7,0,-4,13,1
-22,25,11,-33,1
6,-5,27,13,1
-18,22,7,-27,1
3,1,10,16,1
-22,25,11,-33,1
-41,32,23,-53,1
2,-9,0,17,1
0,7,-12,0,1
6,0,-3,13,1
8,-12,0,20,1
4,1,5,15,1
1,-51,15,-45,1
4,31,-20,-25,1
-13,0,-2,-21,1
2,8,-2,20,1
7,7,-6,17,1
6,0,0,14,1
-9,0,1,-7,1
5,-1,-3,14,1
0,7,-12,0,1
7,-12,4,16,1
-3,1,0,-5,1
2,2,10,16,1
4,0,17,15,1
2,8,-1,21,1
7,-12,0,17,1
8,0,-5,13,1
-13,18,2,-20,1
2,2,9,17,1
1,-5,12,15,1
1,6,0,20,1
6,6,-5,18,1
8,1,-5,13,1
6,6,-5,18,1
4,3,-2,17,1
-36,36,27,-54,1
-11,3,1,-14,1
-3,6,0,8,1
-4,13,-43,-39,1
1,0,-1,17,1
1,5,-11,2,1
-1,10,-5,22,1
1,8,-1,21,1
7,-9,14,15,1
0,6,-14,-1,1
0,-6,0,17,1
-52,16,7,-40,1
6,-10,2,17,1
-6,-21,7,-30,1
-4,5,-7,-6,1
7,7,-5,18,1
0,-3,3,17,1
5,24,-16,-16,1
0,7,0,21,1
7,-9,14,15,1
-5,5,0,2,1
2,3,8,18,1
7,-9,-1,15,1
-1,-4,0,17,1
-9,18,-29,25,1
-6,-1,1,2,1
2,5,-1,18,1
0,4,-11,-2,1
0,10,-14,-3,1
-42,31,22,-51,1
0,2,9,10,1
7,-8,-1,15,1
15,-11,2,35,1
-3,0,-6,19,1
-32,30,23,-48,1
-4,13,-43,-39,1
7,6,-2,18,1
-10,2,-23,-28,1
7,-12,4,16,1
-29,38,17,-52,1
4,-28,5,-8,1
3,1,9,16,1
-9,-45,-10,-54,1
-1,-1,0,18,1
1,4,6,19,1
5,-9,2,17,1
7,0,-4,13,1
7,-10,0,17,1
1,12,-15,21,1
-1,-4,0,15,1
-22,-36,-42,-62,1
-1,-1,-2,12,1
-7,6,-49,-40,1
4,3,-8,6,1
6,6,0,18,1
-9,-7,4,-23,1
2,3,8,18,1
5,30,-18,-19,1
7,-12,0,16,1
2,37,-25,-37,1
-9,17,-32,20,1
4,0,15,16,1
-8,17,-28,24,1
3,4,-2,17,1
-9,2,1,-14,1
-9,0,-53,-41,1
4,4,4,17,1
0,4,-11,-1,1
3,0,9,17,1
5,-8,3,17,1
2,36,-26,-36,1
5,-1,-3,14,1
0,7,-8,7,1
0,7,-3,16,1
0,6,2,21,1
-5,3,-37,-25,1
7,-4,-2,17,1
-1,-4,0,17,1
2,5,-1,19,1
-6,8,-16,21,1
0,-5,0,17,1
-5,2,6,-2,1
-2,39,-16,-39,1
-19,-11,-22,-38,1
0,-49,13,-42,1
-9,2,3,-11,1
-25,26,-8,-37,1
6,0,0,14,1
-3,-32,10,-37,1
-4,13,-14,23,1
-1,0,0,19,1
-20,5,2,-22,1
5,-1,20,16,1
6,7,-7,15,1
3,-37,20,-27,1
1,-50,15,-44,1
-42,-5,-22,-51,1
3,8,-2,20,1
-2,9,-10,-3,1
-23,-22,-55,-59,1
1,34,-26,-38,1
7,7,-6,17,1
5,-7,4,17,1
4,-28,23,-15,1
5,-1,19,15,1
-12,3,2,-18,1
6,7,-7,14,1
0,-46,12,-42,1
1,3,0,20,1
-43,13,2,-32,1
-34,9,4,-29,1
0,-6,0,17,1
-4,2,-8,19,1
5,-12,0,17,1
1,0,8,17,1
2,36,-26,-36,1
5,28,-18,-21,1
6,6,0,18,1
-42,30,21,-51,1
0,-39,11,-29,1
-44,12,-4,-39,1
0,-1,5,17,1
4,-10,0,17,1
2,7,-11,5,1
-9,18,-28,25,1
-15,-10,-54,-49,1
5,-8,0,18,1
-6,4,-5,-9,1
-37,12,0,-27,1
0,-3,3,17,1
7,8,-5,19,1
-10,6,0,-19,1
5,0,1,14,1
-5,-27,8,-34,1
0,7,-2,18,1
6,0,0,14,1
4,34,-20,-25,1
7,-11,5,16,1
9,-8,2,28,1
-8,16,-27,21,1
4,1,6,15,1
-38,12,0,-28,1
-1,1,-1,-1,1
7,-7,23,13,1
7,-10,0,17,1
6,-10,0,17,1
9,-3,7,25,1
7,-3,-3,14,1
-15,-9,-54,-49,1
6,-12,0,17,1
-10,1,1,-13,1
-1,-4,0,16,1
0,-23,1,-24,1
-39,-10,-28,-53,1
0,6,-12,0,1
8,2,-5,14,1
4,7,-9,10,1
-9,3,-1,-14,1
1,-47,16,-41,1
-3,-31,10,-36,1
-16,3,-43,-40,1
7,5,-7,6,1
1,0,-1,17,1
5,-8,2,17,1
-8,17,-28,23,1
0,7,-5,12,1
6,18,-11,0,1
8,-4,23,13,1
-2,-50,6,-50,1
-23,-36,-42,-62,1
2,4,-10,4,1
0,3,0,20,1
5,-7,3,17,1
2,8,-1,21,1
16,-10,3,35,1
-40,34,25,-54,1
-31,8,3,-27,1
-9,9,-42,-9,1
7,7,-5,18,1
2,4,8,19,1
7,0,-3,13,1
-2,5,-22,-9,1
-10,3,0,-16,1
-9,18,-30,25,1
4,-4,6,17,1
7,7,-5,18,1
16,-8,1,34,1
-22,-21,-55,-57,1
3,1,8,16,1
-7,13,-5,-22,1
2,-8,0,17,1
2,3,9,19,1
-22,-36,-42,-62,1
-41,32,23,-52,1
-9,18,-31,25,1
2,0,0,20,1
7,-2,-2,17,1
7,-12,0,16,1
7,-5,30,13,1
2,0,-3,4,1
2,35,-27,-36,1
7,7,-4,18,1
1,5,4,19,1
-9,3,-1,-14,1
3,-3,0,19,1
-24,5,-32,-40,1
0,4,0,20,1
-34,9,4,-29,1
-9,1,-37,-34,1
0,25,-34,-37,1
7,-4,27,13,1
5,0,-4,9,1
7,0,-4,13,1
0,5,0,21,1
5,-6,4,17,1
8,5,-5,17,1
1,0,8,17,1
-9,10,-41,-6,1
-12,3,-40,-51,1
-10,3,0,-16,1
-16,-3,-44,-54,1
4,32,-19,-22,1
17,-11,2,37,1
-3,-32,10,-37,1
2,36,-21,-34,1
15,-8,0,31,1
3,1,9,16,1
2,36,-21,-34,1
-9,3,1,-10,1
-12,3,2,-18,1
7,-6,30,13,1
-16,30,-13,-37,1
3,35,-22,-30,1
7,-1,-4,13,1
2,36,-21,-34,1
6,-12,0,17,1
6,5,0,18,1
-28,-32,-56,-65,1
0,8,0,21,1
3,-2,0,19,1
-14,-7,-54,-47,1
0,6,2,20,1
6,-15,1,12,1
4,7,-9,9,1
4,3,-3,18,1
-47,5,-7,-44,1
-7,-14,6,-27,1
0,0,-9,-5,1
7,-3,-3,14,1
8,1,-5,14,1
0,9,-13,-2,1
0,5,0,21,1
4,-2,8,17,1
-31,8,3,-28,1
5,4,3,17,1
8,-5,30,13,1
0,-5,7,16,1
-4,1,0,-6,1
0,0,6,17,1
6,1,-6,10,1
5,27,-17,-15,1
6,-12,0,17,1
2,0,9,17,1
-11,0,2,-19,1
-1,-4,0,17,1
0,3,0,20,1
-5,-24,8,-32,1
4,-5,5,17,1
-1,-4,0,17,1
0,9,-17,19,1
3,4,-9,4,1
6,-12,0,17,1
-31,38,20,-53,1
5,25,-17,-18,1
4,0,17,16,1
7,-8,18,14,1
11,-4,-2,21,1
6,0,-1,13,1
13,-10,2,33,1
-48,21,12,-43,1
6,23,-14,-8,1
4,-4,6,17,1
7,6,-3,18,1
7,-4,27,13,1
7,-5,30,13,1
2,36,-21,-34,1
-19,-12,-24,-39,1
7,11,-7,13,1
6,-3,25,14,1
-9,1,-34,-33,1
0,-4,0,16,1
-43,29,20,-50,1
2,2,10,17,1
0,6,2,21,1
2,5,-1,19,1
-9,1,-52,-40,1
-9,16,-33,18,1
7,-9,16,14,1
3,4,-2,17,1
3,0,8,17,1
-5,-27,8,-34,1
0,10,-14,-3,1
0,6,-12,0,1
0,-3,0,17,1
2,5,-1,18,1
8,7,-5,18,1
-1,-7,1,13,1
-3,6,0,8,1
7,-10,10,15,1
3,-3,0,19,1
6,0,-4,13,1
-2,-4,0,17,1
-8,13,-3,-12,1
8,-3,7,24,1
4,-4,0,18,1
0,-2,-8,-7,1
0,-20,0,-22,1
-2,6,-10,-3,1
-18,22,7,-27,1
-27,-29,-56,-64,1
6,-2,23,14,1
-6,8,-16,22,1
-7,6,-48,-40,1
0,7,-11,2,1
-16,18,19,-17,1
8,-5,27,13,1
-35,22,-3,-38,1
7,-11,7,15,1
-12,4,2,-19,1
-2,10,-18,7,1
0,7,-12,0,1
0,6,3,20,1
-1,-1,0,18,1
10,-12,0,23,1
5,-19,26,-5,1
2,7,-10,7,1
17,-11,3,37,1
0,-10,-4,-14,1
-9,18,-30,25,1
1,5,4,20,1
-8,17,-28,21,1
4,8,-3,20,1
-4,12,-21,12,1
-9,18,-30,25,1
1,5,3,20,1
0,2,0,20,1
6,0,-4,13,1
2,35,-27,-36,1
2,-8,0,17,1
-19,12,9,-28,1
4,-10,0,17,1
4,-5,0,18,1
0,32,-18,-32,1
3,-3,0,19,1
14,-8,0,30,1
-26,-25,-54,-63,1
-6,14,-6,-23,1
-1,2,8,6,1
-33,12,0,-24,1
-10,-1,-53,-42,1
0,7,-7,9,1
8,3,-5,15,1
2,7,-10,6,1
8,-4,19,13,1
-9,13,-37,4,1
-11,-3,-53,-44,1
-31,29,22,-47,1
7,8,-6,17,1
-6,14,-24,15,1
-3,5,-8,-4,1
3,7,-10,8,1
6,-11,1,17,1
-25,-34,-47,-63,1
2,0,-1,17,1
-47,3,-8,-45,1
8,-1,-4,15,1
0,7,-4,14,1
-27,-28,-50,-60,1
7,1,-4,18,1
2,0,0,20,1
-15,-3,-9,-27,1
1,-6,1,20,1
3,0,13,16,1
0,2,-7,7,1
-4,2,-8,19,1
-9,5,-47,-23,1
3,1,10,16,1
-9,4,-49,-29,1
-9,18,-30,25,1
7,7,-3,18,1
-15,-4,-11,-28,1
3,-35,8,-18,1
-6,5,1,0,1
-12,1,0,-20,1
3,2,9,17,1
6,-3,24,14,1
-13,-5,-53,-46,1
2,0,9,17,1
-1,-51,8,-49,1
-29,7,-25,-40,1
-18,-9,-19,-35,1
2,3,8,18,1
0,-5,6,16,1
8,-3,8,24,1
5,-5,5,17,1
-50,14,5,-37,1
6,-16,1,11,1
-5,-1,1,3,1
0,-43,12,-35,1
3,4,-1,18,1
5,8,-4,19,1
6,23,-14,-7,1
-8,-12,5,-26,1
6,16,-12,-7,1
7,-12,1,16,1
0,-49,14,-46,1
-10,2,2,-14,1
4,34,-20,-26,1
-9,13,-37,5,1
-16,-10,-54,-49,1
8,0,-5,13,1
6,10,-10,0,1
3,1,-2,18,1
0,6,-12,0,1
-6,2,0,-9,1
-3,39,-15,-39,1
2,0,-1,17,1
-1,0,0,18,1
10,-12,0,22,1
-19,9,-6,-14,1
-11,-3,-53,-44,1
3,2,-2,18,1
1,21,-17,-15,1
-11,2,-6,-21,1
3,-9,0,17,1
7,6,-5,18,1
0,-1,5,17,1
-19,-17,-55,-54,1
8,-1,2,13,1
7,0,-3,18,1
6,-12,0,17,1
0,-13,-3,-16,1
-45,25,16,-47,1
-11,2,2,-17,1
11,-6,6,29,1
0,-2,3,17,1
0,-7,0,17,1
0,4,-10,3,1
6,0,-1,13,1
-30,38,18,-53,1
1,-47,13,-39,1
-8,0,1,-7,1
-51,17,8,-41,1
-18,4,-39,-40,1
4,-10,0,17,1
6,6,-2,18,1
1,0,8,17,1
6,6,-5,18,1
2,2,9,17,1
7,-4,-3,14,1
3,7,-10,7,1
16,-10,3,35,1
2,3,8,18,1
7,-4,-2,17,1
-13,-6,-53,-46,1
3,1,-2,18,1
-30,31,25,-43,1
0,-1,0,17,1
-27,38,15,-51,1
4,8,-3,20,1
16,-11,2,36,1
1,7,-14,17,1
8,-2,8,24,1
13,-12,1,30,1
8,7,-5,18,1
0,-5,4,16,1
6,11,-10,-1,1
-7,13,-5,-23,1
-21,-37,-38,-61,1
2,7,-10,6,1
-42,13,2,-31,1
-44,18,1,-38,1
3,39,-23,-36,1
-7,4,-3,-11,1
-7,0,1,-2,1
-7,12,-21,23,1
3,7,-10,7,1
0,8,0,21,1
1,-48,16,-42,1
-51,15,5,-38,1
-17,38,2,-46,1
5,-7,1,25,1
7,8,-5,19,1
-23,6,3,-23,1
15,-12,2,33,1
1,-3,0,15,1
0,7,-13,0,1
-48,22,13,-44,1
0,7,0,20,1
0,-5,1,18,1
-25,27,-8,-37,1
-15,9,-7,-11,1
-3,-49,4,-50,1
1,-7,0,17,1
8,2,-5,14,1
8,0,-4,14,1
6,16,-10,3,1
0,5,0,20,1
-1,10,-19,20,1
6,-15,27,0,1
-10,2,-22,-28,1
-21,15,11,-31,1
-13,-7,-53,-47,1
-20,10,-5,-14,1
2,-8,0,17,1
-46,3,-9,-45,1
-4,20,-32,-44,1
11,-12,1,24,1
0,25,-34,-37,1
5,0,1,14,1
3,1,11,16,1
7,7,-6,16,1
4,1,6,15,1
3,-5,16,14,1
-16,3,-43,-40,1
6,-10,1,17,1
-30,28,21,-46,1
-35,35,26,-53,1
-5,18,-33,-44,1
1,6,-1,19,1
-4,-31,9,-36,1
-20,-17,-55,-54,1
0,7,-1,19,1
0,7,-7,9,1
8,-5,25,13,1
12,-5,-1,24,1
3,1,11,16,1
-21,-19,-55,-56,1
2,2,10,17,1
6,0,-4,13,1
0,7,-12,0,1
1,5,3,20,1
7,-9,-1,15,1
4,3,-8,7,1
0,-36,7,-34,1
14,-7,0,29,1
-8,3,-50,-40,1
6,1,-3,14,1
-9,16,-33,17,1
-11,2,2,-16,1
0,6,0,21,1
7,-11,4,16,1
3,-10,0,17,1
10,2,-3,23,1
-41,33,24,-53,1
-17,21,6,-26,1
-9,15,-1,-14,1
-10,-45,-11,-54,1
-7,0,1,-1,1
7,0,-4,13,1
7,1,-4,18,1
-1,-4,0,16,1
7,-9,-1,15,1
2,0,-3,4,1
-9,2,-51,-35,1
4,-5,0,18,1
-10,3,0,-15,1
13,-10,2,33,1
-47,13,0,-39,1
5,2,-3,15,1
5,-11,0,17,1
0,7,-14,1,1
0,-6,0,17,1
7,-9,15,14,1
-9,1,-49,-39,1
-23,6,3,-23,1
6,0,1,14,1
7,0,-4,13,1
11,-12,1,26,1
1,4,7,18,1
-18,-14,-54,-53,1
2,39,-23,-36,1
7,-10,9,15,1
-6,15,-6,-23,1
-9,1,-39,-35,1
-3,6,0,11,1
3,-1,8,17,1
0,3,-8,5,1
3,7,-9,9,1
0,-7,0,17,1
7,-7,22,14,1
1,-51,14,-46,1
1,2,0,20,1
-6,4,-4,-9,1
17,-11,2,37,1
0,3,-9,4,1
3,2,8,17,1
-1,24,-35,-38,1
-2,2,7,3,1
2,26,-19,-21,1
-17,9,-6,-12,1
0,-41,9,-38,1
1,8,-1,21,1
-51,17,8,-41,1
1,5,3,20,1
-15,-10,-54,-49,1
0,-7,0,17,1
-19,-17,-55,-54,1
-5,5,-6,-8,1
8,-4,24,13,1
-5,-2,1,4,1
-1,-4,0,17,1
2,0,9,17,1
17,-10,2,36,1
-10,1,-32,-32,1
7,2,-6,9,1
3,8,-2,20,1
3,-10,0,17,1
-13,0,-3,-22,1
4,0,9,19,1
7,-6,-2,14,1
-9,8,-43,-11,1
4,-5,0,18,1
3,-6,1,22,1
-8,4,1,-6,1
0,30,-31,-37,1
1,0,-1,17,1
-33,-23,-45,-61,1
-1,2,8,6,1
0,-2,4,17,1
1,4,5,19,1
14,-4,0,30,1
8,7,-5,18,1
-11,3,1,-16,1
7,-11,7,16,1
-1,-5,3,16,1
0,2,0,19,1
0,8,-16,18,1
0,38,-22,-36,1
5,-11,0,17,1
-2,19,-39,-38,1
3,7,-9,9,1
4,-10,0,17,1
1,5,5,20,1
7,-1,-4,13,1
6,6,-2,18,1
7,0,-1,13,1
-39,36,27,-55,1
-1,24,-35,-37,1
-27,-27,-55,-64,1
-8,4,-2,-12,1
1,4,5,19,1
11,1,-2,25,1
-20,-18,-55,-55,1
-44,28,19,-49,1
3,33,-21,-28,1
-6,2,-40,-28,1
5,-1,20,15,1
10,-12,1,24,1
-11,2,-10,-23,1
5,-8,0,18,1
0,6,-12,0,1
-40,10,-10,-39,1
17,-10,2,36,1
-1,0,0,18,1
10,-3,-2,19,1
5,1,3,15,1
0,-5,6,16,1
7,-1,-3,18,1
-10,5,0,-19,1
6,-15,0,13,1
3,2,9,17,1
-4,3,-34,-22,1
3,-9,0,17,1
-38,21,-1,-38,1
4,3,-2,16,1
8,2,-5,14,1
0,4,-9,3,1
-21,10,-5,-15,1
-16,9,-7,-11,1
7,-5,29,13,1
2,-8,0,17,1
5,-2,22,15,1
-19,12,9,-28,1
0,-43,12,-35,1
0,7,-12,2,1
-20,-17,-55,-55,1
-8,16,-24,25,1
-5,5,-6,-7,1
-1,24,-35,-38,1
3,-2,-2,14,1
-43,-4,-20,-50,1
-45,26,17,-47,1
-9,1,-44,-37,1
6,-12,0,17,1
-8,4,-2,-13,1
-19,-12,-23,-39,1
7,-8,19,14,1
-9,-7,4,-23,1
4,-3,6,17,1
-8,10,-3,-21,1
0,28,-16,-30,1
-11,3,0,-16,1
-14,3,2,-19,1
3,-37,9,-22,1
-7,34,-17,-36,1
4,3,6,17,1
-5,-2,1,4,1
-1,6,-11,-2,1
-50,16,4,-38,1
6,8,-4,19,1
-9,11,-40,-2,1
11,-4,-1,22,1
7,-6,-2,14,1
0,7,-1,19,1
17,-12,2,37,1
-31,28,21,-46,1
-9,16,-33,17,1
-19,4,-38,-40,1
0,7,0,21,1
-30,7,-24,-40,1
-24,10,-4,-18,1
-5,2,5,-3,1
-8,4,-2,-12,1
4,1,5,15,1
-41,20,0,-38,1
6,7,-7,15,1
0,2,9,10,1
4,3,-2,16,1
1,0,8,17,1
1,0,8,17,1
-3,22,-11,-27,1
4,-10,0,17,1
-22,38,9,-49,1
4,-3,6,17,1
4,-1,-2,14,1
8,2,-5,14,1
-28,-32,-55,-65,1
3,1,10,16,1
2,-43,11,-33,1
-44,28,19,-49,1
8,-12,0,20,1
4,3,-10,15,1
-5,11,-45,-39,1
-2,-39,11,-40,1
0,-42,11,-33,1
1,-7,0,17,1
-6,5,1,1,1
2,25,-19,-20,1
5,-8,0,18,1
-26,-27,-56,-62,1
-1,-4,0,17,1
15,-9,4,34,1
0,6,3,20,1
-13,-7,-53,-47,1
13,-6,0,26,1
-44,28,19,-49,1
0,-5,0,17,1
-13,2,-46,-40,1
0,-3,3,17,1
7,0,-4,13,1
-5,5,-12,20,1
2,-6,1,21,1
-11,2,1,-17,1
-1,1,-1,0,1
-11,-3,-53,-44,1
13,-6,0,26,1
7,-12,0,17,1
6,-12,0,17,1
-27,23,17,-40,1
1,8,0,21,1
3,-10,0,17,1
-2,10,-18,7,1
-8,14,-25,24,1
0,5,0,21,1
-1,22,-36,-38,1
15,-10,4,35,1
5,4,-4,18,1
0,5,0,20,1
6,19,-12,0,1
0,-3,0,17,1
6,0,0,14,1
-1,-3,0,17,1
0,-1,6,17,1
5,-9,2,17,1
6,-12,0,17,1
0,-5,9,15,1
7,-11,0,16,1
-24,19,15,-36,1
6,-7,1,25,1
0,-42,10,-39,1
-1,-4,0,16,1
-25,-26,-56,-61,1
6,-5,25,13,1
0,7,-12,1,1
3,-1,0,19,1
6,-12,0,17,1
3,2,-3,18,1
-9,11,-37,-47,1
3,37,-23,-33,1
7,-12,0,16,1
-9,10,-41,-4,1
-3,2,7,1,1
6,19,-14,-10,1
0,2,0,20,1
5,-5,23,14,1
7,-8,22,14,1
1,5,5,19,1
-48,5,-6,-44,1
3,1,10,17,1
-10,-44,-13,-55,1
0,-5,6,16,1
0,-4,0,16,1
-9,18,-30,25,1
6,6,0,18,1
-3,2,7,2,1
-32,33,23,-49,1
-16,-40,-26,-58,1
8,-2,11,13,1
3,8,-2,20,1
0,-36,7,-34,1
-36,10,4,-30,1
-8,34,-17,-36,1
-2,-4,1,14,1
-3,-1,-3,18,1
3,1,13,18,1
-3,17,-41,-38,1
-8,4,-2,-12,1
-10,3,0,-15,1
-10,3,0,-16,1
8,2,-5,14,1
6,6,-1,18,1
-21,-37,-38,-61,1
0,6,-13,0,1
-30,38,19,-53,1
1,5,-11,1,1
2,2,9,17,1
3,2,13,18,1
1,-5,12,15,1
7,-4,-3,14,1
-44,27,18,-48,1
4,3,7,17,1
0,-6,0,17,1
3,1,10,17,1
-3,39,-14,-39,1
5,4,3,17,1
-9,4,-49,-28,1
-10,3,0,-16,1
-1,-4,1,17,1
0,26,-33,-37,1
5,-20,2,4,1
8,3,-5,15,1
8,7,-5,18,1
5,-1,20,15,1
7,2,-6,9,1
11,-12,1,25,1
-11,2,-8,-22,1
1,-6,1,21,1
-51,16,7,-40,1
4,3,7,17,1
6,16,-10,5,1
0,-41,11,-32,1
-50,14,2,-39,1
5,-1,20,15,1
6,-11,1,17,1
2,1,10,17,1
-7,2,4,-7,1
-10,-5,3,-22,1
6,-2,23,14,1
8,-4,19,13,1
-11,1,-49,-40,1
1,-7,0,17,1
-32,11,-1,-23,1
3,1,9,16,1
-3,5,-8,-5,1
-37,12,0,-27,1
3,-9,0,17,1
7,-7,-2,15,1
-3,5,-8,-5,1
5,-9,2,17,1
-41,-7,-24,-52,1
13,-7,5,31,1
6,7,-7,15,1
-4,13,-44,-39,1
-1,0,-5,8,1
-7,4,-4,-10,1
6,6,-4,18,1
-26,22,17,-40,1
-3,11,-20,20,1
-3,6,0,9,1
4,4,4,17,1
-8,17,-27,25,1
5,5,2,18,1
7,-9,-1,15,1
0,7,-13,0,1
-19,9,-5,-14,1
-7,4,-3,-11,1
3,32,-21,-27,1
5,0,-4,9,1
0,-2,0,17,1
1,3,0,20,1
1,5,-11,2,1
5,-1,-3,14,1
-35,22,-3,-38,1
-40,11,4,-32,1
1,34,-20,-33,1
-23,-23,-55,-59,1
3,2,-3,18,1
-18,12,9,-28,1
-37,-16,-35,-56,1
8,-4,19,13,1
7,-7,-1,17,1
8,4,-5,16,1
-30,38,19,-53,1
-9,9,-42,-8,1
-2,11,-9,23,1
0,7,0,21,1
0,6,-12,0,1
-49,14,4,-36,1
5,-1,20,15,1
-14,-2,-6,-24,1
7,0,-4,13,1
7,7,-4,18,1
0,-47,13,-44,1
-18,4,2,-21,1
13,-6,0,25,1
-4,14,-43,-39,1
7,-9,15,15,1
-5,13,-16,24,1
1,33,-28,-36,1
-24,-23,-56,-59,1
2,-8,0,17,1
6,6,-5,18,1
7,-4,27,14,1
-9,-8,4,-23,1
-41,-7,-23,-51,1
-7,0,1,-1,1
-2,5,-25,-13,1
0,-3,0,17,1
4,-27,5,-7,1
7,3,-4,18,1
0,7,-3,16,1
-3,15,-22,23,1
-7,12,-22,23,1
9,-2,-3,17,1
-22,38,9,-49,1
0,7,-1,19,1
2,37,-22,-34,1
-8,1,-50,-38,1
2,2,10,17,1
0,-14,-3,-16,1
-6,9,-18,22,1
-6,39,-11,-41,1
-8,4,-2,-12,1
2,-5,15,15,1
-10,3,0,-16,1
0,13,-15,-6,1
2,1,9,17,1
3,34,-22,-29,1
5,9,-9,20,1
-1,-3,0,17,1
0,-1,6,17,1
4,1,5,15,1
-3,11,-21,21,1
-4,13,-23,22,1
-1,-18,4,-1,1
-1,9,-4,22,1
-1,0,0,18,1
3,4,-2,17,1
2,0,9,17,1
0,-50,14,-44,1
3,-5,17,14,1
7,-5,29,13,1
4,7,-9,10,1
10,-9,2,29,1
-49,20,11,-43,1
-6,15,-21,24,1
-15,19,4,-23,1
1,5,5,19,1
-9,18,-30,25,1
-26,-26,-54,-63,1
-26,28,16,-40,1
-2,-50,6,-50,1
0,7,-11,3,1
2,3,8,19,1
-12,3,2,-19,1
-2,10,-6,22,1
-24,-23,-56,-59,1
0,6,0,21,1
0,-47,13,-45,1
4,-30,22,-19,1
-26,-28,-56,-63,1
1,11,-14,21,1
11,-6,6,29,1
7,-9,-1,15,1
-6,14,-19,24,1
3,-2,-2,14,1
-29,26,20,-44,1
7,-7,30,11,1
6,8,-7,19,1
-1,6,-18,-5,1
0,-32,9,-20,1
-6,17,-34,-45,1
-50,10,0,-41,1
6,-13,28,3,1
3,8,-2,20,1
-51,17,8,-41,1
-8,17,-29,25,1
-10,2,-21,-27,1
-7,14,-35,-46,1
0,11,-14,-5,1
5,7,-8,13,1
1,6,0,20,1
8,-3,17,13,1
3,-38,9,-25,1
0,-45,11,-41,1
-48,22,13,-44,1
-5,5,-5,-8,1
-1,-1,0,18,1
0,3,0,20,1
14,-12,2,31,1
5,4,2,17,1
7,7,-3,18,1
-1,-4,0,17,1
1,-6,1,21,1
-3,-32,10,-36,1
0,-5,5,16,1
-25,-25,-56,-61,1
0,3,0,20,1
6,12,-10,-2,1
-12,-4,-53,-44,1
-1,-9,2,10,1
0,-2,5,17,1
2,24,-18,-19,1
-8,4,-2,-12,1
-1,27,-29,-41,1
7,-9,-1,16,1
5,2,-3,16,1
7,-5,-3,14,1
7,-5,-2,17,1
7,-10,9,15,1
3,-9,0,17,1
7,-8,-1,15,1
-40,34,25,-54,1
6,6,-5,18,1
0,6,3,20,1
-9,1,1,-9,1
-1,-4,0,17,1
-6,7,-48,-40,1
1,5,4,20,1
0,-3,0,15,1
-11,3,1,-17,1
4,38,-23,-33,1
7,6,-5,18,1
2,37,-22,-34,1
7,-1,-4,13,1
-6,9,-46,-39,1
8,5,-5,17,1
14,-8,0,30,1
5,-11,0,17,1
7,-9,-1,15,1
-15,-3,-43,-53,1
-36,35,26,-54,1
7,-11,8,15,1
3,8,-2,20,1
7,0,-4,13,1
-29,-31,-56,-65,1
3,1,7,16,1
-14,-7,-54,-47,1
7,-10,11,15,1
0,-1,5,17,1
-1,7,0,16,1
7,7,-4,18,1
0,6,-13,0,1
0,-45,12,-38,1
2,34,-27,-36,1
6,6,-1,18,1
0,12,-16,21,1
4,3,-8,6,1
6,-12,0,17,1
7,8,-5,19,1
7,-1,-4,13,1
